building_id,cost,distance
1,162.47,1.25
2,256.94,3.14
3,523.82,8.48
4,206.91,0.76
5,159.33,1.19
6,392.03,5.84
7,694.41,11.89
8,266.07,3.32
9,442.37,6.85
10,319.09,4.38
11,366.52,5.33
12,302.86,4.06
13,653.31,6.71
14,640.65,10.81
15,292.13,3.84
16,248.04,2.96
17,277.04,1.69
18,696.91,7.29
19,718.61,12.37
20,314.64,4.29
21,129.19,0.58
22,472.95,7.46
23,807.11,8.76
24,411.11,6.22
25,754.54,8.06
26,437.87,6.76
27,520.25,8.41
28,244.01,2.88
29,600.01,6.0
30,412.5,6.25
31,309.93,4.2
32,854.96,15.1
33,319.55,4.39
34,245.79,2.92
35,166.22,0.22
36,674.32,11.49
37,692.77,11.86
38,631.33,10.63
39,521.67,8.43
40,310.13,4.2
41,166.31,1.33
42,226.22,2.52
43,189.45,1.79
44,883.46,15.67
45,525.08,8.5
46,941.04,10.55
47,368.19,5.36
48,107.86,0.16
49,283.32,3.67
50,404.05,6.08
