building_id,inhabitants,building_type,connected,priority
1,59,residential,False,medium
2,71,residential,True,medium
3,1,residential,False,medium
4,397,school,False,high
5,60,residential,False,high
6,36,commercial,False,medium
7,80,residential,True,medium
8,75,residential,False,high
9,89,residential,True,medium
10,54,residential,False,medium
11,14,residential,False,low
12,17,residential,False,high
13,337,school,False,high
14,27,residential,True,medium
15,97,residential,False,low
16,49,residential,True,high
17,198,school,True,high
18,280,school,False,high
19,25,commercial,False,medium
20,25,residential,True,high
21,32,residential,False,high
22,33,residential,True,high
23,75,hospital,True,high
24,7,residential,False,high
25,499,school,False,high
26,66,residential,False,medium
27,58,residential,False,high
28,97,residential,False,low
29,464,school,False,high
30,52,residential,True,low
31,63,residential,False,medium
32,27,commercial,False,medium
33,1,residential,False,high
34,5,commercial,True,medium
35,448,school,False,high
36,26,commercial,False,medium
37,94,residential,False,medium
38,43,commercial,False,medium
39,10,residential,True,low
40,58,residential,False,high
41,2,residential,True,high
42,50,residential,False,medium
43,16,commercial,False,medium
44,29,residential,False,low
45,35,residential,False,high
46,214,school,False,high
47,15,commercial,True,medium
48,36,residential,False,high
49,36,residential,False,high
50,37,residential,False,medium
